"state_name","name","addr","city","abbrev","zip","webaddr","textcond","sp_text_cond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"Georgia","Assured Life Association","9777 South Yosemite Street  Suite 200","Lone Tree","CO","80124","www.denverwoodmen.com","","","Medigap Policy D","True","False","False","False","True","False","False","Apr 10  2006"
"Georgia","Assured Life Association","9777 South Yosemite Street  Suite 200","Lone Tree","CO","80124","www.denverwoodmen.com","","","Medigap Policy F","True","False","False","False","True","False","False","Apr 10  2006"
"Georgia","Assured Life Association","9777 South Yosemite Street  Suite 200","Lone Tree","CO","80124","www.denverwoodmen.com","","","Medigap Policy G","True","False","False","False","True","False","False","Apr 10  2006"
"Georgia","Humana Insurance Company","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy A","True","True","False","False","True","False","False","May 23  2012"
"Georgia","Humana Insurance Company","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy B","True","True","False","False","True","False","False","May 23  2012"
"Georgia","Humana Insurance Company","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy C","True","True","False","False","True","False","False","May 23  2012"
"Georgia","Humana Insurance Company","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy F","True","True","False","False","True","False","False","May 23  2012"
"Georgia","Humana Insurance Company","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy F - High Deductible","True","True","False","False","True","False","False","May 23  2012"
"Georgia","Humana Insurance Company","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy L","True","True","False","False","True","False","False","May 23  2012"
"Georgia","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","","","Medigap Policy G","True","False","False","False","True","False","False","Dec 14  2009"
"Georgia","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","","","Medigap Policy A","True","False","False","False","False","False","True","Dec 14  2009"
"Georgia","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","","","Medigap Policy F","True","False","False","False","False","False","True","Dec 14  2009"
"Georgia","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","","","Medigap Policy G","True","False","False","False","False","False","True","Dec 14  2009"
"Georgia","Puritan Life Insurance Co (formerly Admiral Life Insurance of America)","P.O. Box 10861","Clearwater","FL","33757","service.iasadmin.com/al.asp","","","Medigap Policy A","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Puritan Life Insurance Co (formerly Admiral Life Insurance of America)","P.O. Box 10861","Clearwater","FL","33757","service.iasadmin.com/al.asp","","","Medigap Policy B","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Puritan Life Insurance Co (formerly Admiral Life Insurance of America)","P.O. Box 10861","Clearwater","FL","33757","service.iasadmin.com/al.asp","","","Medigap Policy C","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Puritan Life Insurance Co (formerly Admiral Life Insurance of America)","P.O. Box 10861","Clearwater","FL","33757","service.iasadmin.com/al.asp","","","Medigap Policy D","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Puritan Life Insurance Co (formerly Admiral Life Insurance of America)","P.O. Box 10861","Clearwater","FL","33757","service.iasadmin.com/al.asp","","","Medigap Policy F","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Puritan Life Insurance Co (formerly Admiral Life Insurance of America)","P.O. Box 10861","Clearwater","FL","33757","service.iasadmin.com/al.asp","","","Medigap Policy G","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Aetna Life Insurance Co","151 Farmington Avenue","Hartford","CT","06156","www.aetna.com","","","Medigap Policy A","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Aetna Life Insurance Co","151 Farmington Avenue","Hartford","CT","06156","www.aetna.com","","","Medigap Policy B","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Aetna Life Insurance Co","151 Farmington Avenue","Hartford","CT","06156","www.aetna.com","","","Medigap Policy F","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","American National Insurance Co","One Moody Plaza","Galveston","TX","77550","www.anico.com","","","Medigap Policy A","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","American National Insurance Co","One Moody Plaza","Galveston","TX","77550","www.anico.com","","","Medigap Policy B","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","American National Insurance Co","One Moody Plaza","Galveston","TX","77550","www.anico.com","","","Medigap Policy C","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","American National Insurance Co","One Moody Plaza","Galveston","TX","77550","www.anico.com","","","Medigap Policy D","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","American National Insurance Co","One Moody Plaza","Galveston","TX","77550","www.anico.com","","","Medigap Policy F","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","American National Insurance Co","One Moody Plaza","Galveston","TX","77550","www.anico.com","","","Medigap Policy G","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Genworth Life & Annuity Insurance Company","6604 West Broad Street","Richmond","VA","23230","www.genworth.com","","","Medigap Policy A","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Genworth Life & Annuity Insurance Company","6604 West Broad Street","Richmond","VA","23230","www.genworth.com","","","Medigap Policy B","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Genworth Life & Annuity Insurance Company","6604 West Broad Street","Richmond","VA","23230","www.genworth.com","","","Medigap Policy C","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Genworth Life & Annuity Insurance Company","6604 West Broad Street","Richmond","VA","23230","www.genworth.com","","","Medigap Policy D","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Genworth Life & Annuity Insurance Company","6604 West Broad Street","Richmond","VA","23230","www.genworth.com","","","Medigap Policy F","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Governmental Personnel Mutual Life Insurance Company","P.O.Box 2679","Omaha","NE","68103","www.gpmlife.com","","","Medigap Policy A","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Governmental Personnel Mutual Life Insurance Company","P.O.Box 2679","Omaha","NE","68103","www.gpmlife.com","","","Medigap Policy C","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Governmental Personnel Mutual Life Insurance Company","P.O.Box 2679","Omaha","NE","68103","www.gpmlife.com","","","Medigap Policy F","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Governmental Personnel Mutual Life Insurance Company","P.O.Box 2679","Omaha","NE","68103","www.gpmlife.com","","","Medigap Policy G","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","","","Medigap Policy A","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","","","Medigap Policy B","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","","","Medigap Policy F","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","PacifiCare Life and Health Insurance Co./Secure Horizons","3100 West Lake Center Drive","Santa Ana","CA","92704","www.securehorizons.com","","","Medigap Policy A","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","PacifiCare Life and Health Insurance Co./Secure Horizons","3100 West Lake Center Drive","Santa Ana","CA","92704","www.securehorizons.com","","","Medigap Policy C","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","PacifiCare Life and Health Insurance Co./Secure Horizons","3100 West Lake Center Drive","Santa Ana","CA","92704","www.securehorizons.com","","","Medigap Policy F","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","PacifiCare Life and Health Insurance Co./Secure Horizons","3100 West Lake Center Drive","Santa Ana","CA","92704","www.securehorizons.com","","","Medigap Policy G","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Royal Neighbors of America","230 Sixteenth Street","Rock Island","IL","61201","www.royalneighbors.org","","","Medigap Policy A","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Royal Neighbors of America","230 Sixteenth Street","Rock Island","IL","61201","www.royalneighbors.org","","","Medigap Policy B","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Royal Neighbors of America","230 Sixteenth Street","Rock Island","IL","61201","www.royalneighbors.org","","","Medigap Policy C","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Royal Neighbors of America","230 Sixteenth Street","Rock Island","IL","61201","www.royalneighbors.org","","","Medigap Policy D","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Royal Neighbors of America","230 Sixteenth Street","Rock Island","IL","61201","www.royalneighbors.org","","","Medigap Policy F","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Royal Neighbors of America","230 Sixteenth Street","Rock Island","IL","61201","www.royalneighbors.org","","","Medigap Policy G","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","","","Medigap Policy A","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","","","Medigap Policy B","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","","","Medigap Policy C","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","","","Medigap Policy D","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","","","Medigap Policy F","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","","","Medigap Policy G","True","False","False","False","False","False","True","Sep 03  2010"
"Georgia","State Farm Mutual Auto Insurance Co","One State Farm Plaza","Bloomington","IL","61710","www.statefarm.com","","","Medigap Policy A","True","False","False","False","False","False","True","Sep 03  2010"
